0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,33_x,33_y,33_z,34_x,34_y,34_z,35_x,35_y,35_z,36_x,36_y,36_z,37_x,37_y,37_z,38_x,38_y,38_z,39_x,39_y,39_z,40_x,40_y,40_z,41_x,41_y,41_z
-0.05229441821575165,0.0747714713215828,-0.0029548858292400837,-0.00983978621661663,0.06830543279647827,-0.010228939354419708,0.014952179044485092,0.055276986211538315,-0.02195843867957592,0.03984495624899864,0.034110937267541885,-0.03288895636796951,0.05820080265402794,0.01754089631140232,-0.034967899322509766,0.02738361433148384,0.012153567746281624,-0.0013069177512079477,0.045689307153224945,-0.007571479305624962,-0.009175862185657024,0.05631221830844879,-0.019906824454665184,-0.021295960992574692,0.06771796196699142,-0.027689030393958092,-0.048320427536964417,0.0068720802664756775,-0.0017676777206361294,0.0018804398132488132,0.022282674908638,-0.03047129325568676,7.776931306580082e-05,0.03598925098776817,-0.04902482405304909,-0.01406372245401144,0.0465419664978981,-0.062094882130622864,-0.042298465967178345,-0.017571762204170227,-0.009213749319314957,0.0019872039556503296,-0.006432858295738697,-0.03683732450008392,-0.0051204245537519455,0.0023164022713899612,-0.054458387196063995,-0.024225633591413498,0.012294622138142586,-0.06566643714904785,-0.04852394014596939,-0.03825073316693306,-0.007494316436350346,-0.004033294506371021,-0.03732065111398697,-0.029380803927779198,-0.00982990674674511,-0.03272688388824463,-0.04533248767256737,-0.023205922916531563,-0.02475251629948616,-0.05565062165260315,-0.04087623953819275,0.04141253978013992,0.07718944549560547,-0.025665761902928352,0.0036064274609088898,0.06489820778369904,-0.03296511247754097,-0.016913603991270065,0.04582853615283966,-0.03865004703402519,-0.03917453810572624,0.02018112502992153,-0.042706865817308426,-0.05970761924982071,-0.0014896541833877563,-0.0318208672106266,-0.023352816700935364,0.003649141639471054,-0.00335528957657516,-0.04191169887781143,-0.01934843137860298,-0.007077757269144058,-0.05278744176030159,-0.033418744802474976,-0.017523018643260002,-0.05923677235841751,-0.04772336781024933,-0.04516256973147392,-0.005535509437322617,-0.0029627124313265085,0.0035330175887793303,-0.01896846666932106,-0.03593634441494942,-0.00027778156800195575,-0.025094080716371536,-0.055075593292713165,-0.018052035942673683,-0.029865464195609093,-0.06790526956319809,-0.049612633883953094,0.014854337088763714,-0.004767047241330147,0.004256159067153931,0.00818778295069933,-0.036855194717645645,-0.004462663549929857,0.004860570654273033,-0.054569266736507416,-0.024082627147436142,0.0008388906717300415,-0.07166038453578949,-0.04415402188897133,0.03544566035270691,-0.00025201961398124695,-0.00739783002063632,0.037100374698638916,-0.024560868740081787,-0.009414035826921463,0.03722069412469864,-0.042350053787231445,-0.02046014368534088,0.039610885083675385,-0.0573599748313427,-0.031046591699123383
-0.047021958976984024,0.07792117446660995,-0.016127632930874825,-0.007436705753207207,0.0715254545211792,-0.024586070328950882,0.014674950391054153,0.057064853608608246,-0.03334295004606247,0.03838984668254852,0.030925218015909195,-0.043362561613321304,0.049514465034008026,0.005795169621706009,-0.03896979242563248,0.027091585099697113,0.012734714895486832,-0.0033051730133593082,0.03913167491555214,-0.00881453137844801,-0.0067571853287518024,0.04571687430143356,-0.012121016159653664,-0.025598760694265366,0.04337804764509201,-0.0012427624315023422,-0.05434715375304222,0.006264436058700085,-0.000578609760850668,0.0027812717016786337,0.018942000344395638,-0.02888932265341282,0.0006724418490193784,0.02838907390832901,-0.033235058188438416,-0.027895405888557434,0.026620185002684593,-0.015155235305428505,-0.059090450406074524,-0.01800479367375374,-0.009568626992404461,0.0018207108369097114,-0.005176329053938389,-0.035706017166376114,-0.00728202611207962,0.0037370212376117706,-0.03291342407464981,-0.03587327152490616,0.005003646481782198,-0.01633622869849205,-0.062743179500103,-0.03670886158943176,-0.007408277131617069,-0.006165546365082264,-0.031570110470056534,-0.02806686796247959,-0.010730069130659103,-0.021934673190116882,-0.030272267758846283,-0.033732667565345764,-0.014079459011554718,-0.01802760735154152,-0.05327041074633598,0.04252808913588524,0.07727465033531189,-0.023902468383312225,0.004310885444283485,0.06529388576745987,-0.0315413698554039,-0.015877436846494675,0.046494919806718826,-0.03748182952404022,-0.039083387702703476,0.02055569924414158,-0.04211930185556412,-0.059278663247823715,-0.0005761925131082535,-0.0325624905526638,-0.023676279932260513,0.0041612014174461365,-0.002541350433602929,-0.04262330010533333,-0.01923319697380066,-0.007445205003023148,-0.05261244252324104,-0.033360738307237625,-0.016591742634773254,-0.05996794253587723,-0.04793820530176163,-0.043653953820466995,-0.0059305643662810326,-0.0033318432979285717,0.003487419104203582,-0.019780032336711884,-0.0359080471098423,-0.0004968232242390513,-0.02651515230536461,-0.05583467707037926,-0.018725616857409477,-0.030874446034431458,-0.0678195059299469,-0.049864720553159714,0.015671592205762863,-0.005065347999334335,0.003940056078135967,0.007561584934592247,-0.03676098585128784,-0.006098496727645397,0.003924421966075897,-0.0541231632232666,-0.025650454685091972,0.0006035640835762024,-0.07066704332828522,-0.04686519503593445,0.03573329746723175,-9.01930034160614e-05,-0.007938193157315254,0.0367901548743248,-0.025255192071199417,-0.01052798330783844,0.03718535974621773,-0.042455852031707764,-0.022502010688185692,0.03967588394880295,-0.05664614215493202,-0.033113542944192886
-0.032585129141807556,0.09117768704891205,-0.033186379820108414,0.004420541226863861,0.07481072843074799,-0.02408379130065441,0.02390330284833908,0.05038658529520035,-0.022570308297872543,0.04115999862551689,0.019709739834070206,-0.023455632850527763,0.04465915262699127,-0.011292776092886925,-0.022954054176807404,0.025517350062727928,0.006907655391842127,0.007241216022521257,0.036934979259967804,-0.01182316243648529,-0.007690560072660446,0.03747270628809929,-0.0006289910525083542,-0.023177005350589752,0.026293570175766945,0.019030537456274033,-0.023530583828687668,0.0054608420468866825,-0.0025441006291657686,0.004746709484606981,0.019863246008753777,-0.023498376831412315,-0.011191919445991516,0.0228503979742527,-0.004344322718679905,-0.026159022003412247,0.011797208338975906,0.015124043449759483,-0.025952862575650215,-0.018023861572146416,-0.004745633341372013,-0.003965714480727911,0.0006675096228718758,-0.024727581068873405,-0.02280954085290432,0.005955669097602367,-0.0035977233201265335,-0.03702851012349129,-0.005015193019062281,0.016832822933793068,-0.03301341086626053,-0.032352834939956665,0.0009983237832784653,-0.01940147392451763,-0.020865829661488533,-0.01877157762646675,-0.03222474083304405,-0.011719132773578167,-0.00414163526147604,-0.047228481620550156,-0.017760099843144417,0.013080328702926636,-0.042537081986665726,0.04202952980995178,0.07823430001735687,-0.021055063232779503,0.004771331325173378,0.06604808568954468,-0.029569383710622787,-0.014752205461263657,0.04701807349920273,-0.0361747071146965,-0.03755596652626991,0.020723924040794373,-0.04181162267923355,-0.05848719924688339,-0.000458449125289917,-0.0323791541159153,-0.02311950922012329,0.0036463961005210876,-0.003052373882383108,-0.041650883853435516,-0.01935483328998089,-0.007826637476682663,-0.05195124074816704,-0.033668484538793564,-0.017392897978425026,-0.05901714414358139,-0.04770059138536453,-0.04416061192750931,-0.005747667513787746,-0.0032662334851920605,0.0031178861390799284,-0.019537420943379402,-0.035809293389320374,-0.0009979305323213339,-0.025545362383127213,-0.05520033463835716,-0.019394921138882637,-0.030266975983977318,-0.06695707142353058,-0.049509525299072266,0.014956522732973099,-0.0049067093059420586,0.0041250488720834255,0.00763294193893671,-0.03595351427793503,-0.005784066393971443,0.0042324308305978775,-0.052953895181417465,-0.02597314678132534,0.0009434632956981659,-0.06937042623758316,-0.04603523761034012,0.03514712676405907,0.00024109706282615662,-0.006878640968352556,0.035918328911066055,-0.02386402152478695,-0.010455667972564697,0.034910090267658234,-0.0408162847161293,-0.02367353066802025,0.036055319011211395,-0.05476891249418259,-0.03548041358590126
-0.022705093026161194,0.08850658684968948,-0.023719104006886482,0.011105520650744438,0.06785697489976883,-0.02040245570242405,0.029352616518735886,0.04110421985387802,-0.019843323156237602,0.043105535209178925,0.007059639319777489,-0.02618667483329773,0.03948533162474632,-0.021152183413505554,-0.0278659425675869,0.0258552897721529,0.0021034488454461098,0.004014453385025263,0.03688248246908188,-0.012506476603448391,-0.01296769268810749,0.035723600536584854,-0.0008139852434396744,-0.02635008469223976,0.025977345183491707,0.011531267315149307,-0.019303005188703537,0.004784424789249897,-0.004144724924117327,0.0036766366101801395,0.020164743065834045,-0.018507713451981544,-0.015590963885188103,0.022665293887257576,4.244502633810043e-05,-0.029183408245444298,0.01122578140348196,0.013216773048043251,-0.02055235207080841,-0.017320027574896812,-0.0017818175256252289,-0.002789220307022333,0.0005941214039921761,-0.01685347966849804,-0.024398844689130783,0.005684054456651211,0.00410365080460906,-0.03522983565926552,-0.005152859725058079,0.01880895160138607,-0.027472084388136864,-0.031283970922231674,0.007960558868944645,-0.015193299390375614,-0.019167661666870117,-0.009218153543770313,-0.031065968796610832,-0.010695502161979675,0.0076898252591490746,-0.043983228504657745,-0.01988130994141102,0.02081983909010887,-0.039174094796180725,0.04292565584182739,0.07705724984407425,-0.02517717145383358,0.004874717444181442,0.06565003097057343,-0.03145233541727066,-0.015705790370702744,0.04715375602245331,-0.036335933953523636,-0.0376998633146286,0.021524053066968918,-0.04059264063835144,-0.05761563405394554,0.0007073748856782913,-0.03249644115567207,-0.023798614740371704,0.003978765103965998,-0.0010814168490469456,-0.04185771569609642,-0.018853088840842247,-0.005069663282483816,-0.051469624042510986,-0.03290440887212753,-0.014665869064629078,-0.058894798159599304,-0.04638504236936569,-0.04145824909210205,-0.005753572564572096,-0.003183044958859682,0.0038013868033885956,-0.01858445256948471,-0.03548847511410713,-0.0001991832978092134,-0.02515582926571369,-0.055862363427877426,-0.017899706959724426,-0.029831556603312492,-0.0678061693906784,-0.04632360860705376,0.015388823114335537,-0.005160979926586151,0.002731806831434369,0.00784065667539835,-0.03642968833446503,-0.0066512408666312695,0.004095081239938736,-0.05342497676610947,-0.025592103600502014,0.0007003732025623322,-0.0693136602640152,-0.0451204814016819,0.03594054654240608,-0.0003979969769716263,-0.01021492201834917,0.03642516955733299,-0.024767227470874786,-0.013001605868339539,0.03472239896655083,-0.04193444550037384,-0.024506473913788795,0.035625431686639786,-0.056203968822956085,-0.035628464072942734
-0.021009311079978943,0.08430368453264236,-0.02068433165550232,0.013022413477301598,0.06445245444774628,-0.014377186074852943,0.030336474999785423,0.03716857358813286,-0.016654768958687782,0.04135560616850853,0.004935461096465588,-0.028247112408280373,0.03419976681470871,-0.02112874947488308,-0.0311051644384861,0.02750013768672943,0.0022748615592718124,0.005467256996780634,0.03896584361791611,-0.007149518467485905,-0.012860597111284733,0.03762534633278847,0.004196033347398043,-0.025684399530291557,0.02441301755607128,0.015762411057949066,-0.01780536398291588,0.0055356379598379135,-0.0033867848105728626,0.0036458424292504787,0.020586758852005005,-0.016929827630519867,-0.017576180398464203,0.0228591151535511,0.0029962253756821156,-0.028101252391934395,0.011131851002573967,0.00990905612707138,-0.0207597054541111,-0.01883070543408394,-0.0012427978217601776,-0.0038025774993002415,-0.0005255211144685745,-0.013489702716469765,-0.025212213397026062,0.005596592091023922,0.007630162872374058,-0.03532169386744499,-0.0074384273029863834,0.018270619213581085,-0.027818750590085983,-0.03298821300268173,0.007273067720234394,-0.016817891970276833,-0.02138884738087654,-0.005134850740432739,-0.03179289400577545,-0.01161571778357029,0.012866895645856857,-0.04519437626004219,-0.02348233014345169,0.022474100813269615,-0.03928547725081444,0.0436236597597599,0.0788651555776596,-0.01727992109954357,0.0049551501870155334,0.06688864529132843,-0.025687571614980698,-0.01543150469660759,0.047896236181259155,-0.03206874802708626,-0.03823352977633476,0.022421086207032204,-0.0393388494849205,-0.05820135027170181,0.0004991330206394196,-0.03386130928993225,-0.024315547198057175,0.0040692612528800964,-0.0011854554759338498,-0.04233089089393616,-0.0193938035517931,-0.006464135833084583,-0.05199334770441055,-0.03394229710102081,-0.016332050785422325,-0.05986464023590088,-0.04839722812175751,-0.04223228618502617,-0.006184001453220844,-0.0037702368572354317,0.0032943107653409243,-0.019851747900247574,-0.036493342369794846,-0.001878756913356483,-0.026362745091319084,-0.05563918873667717,-0.019694793969392776,-0.03091675415635109,-0.067378468811512,-0.0475989393889904,0.016054345294833183,-0.0052904728800058365,0.002809307537972927,0.0073890695348382,-0.03687850013375282,-0.006998022552579641,0.0037326905876398087,-0.054227665066719055,-0.025247294455766678,0.00022435374557971954,-0.06958526372909546,-0.04557095840573311,0.03656403347849846,0.00018551014363765717,-0.008865997195243835,0.03565740957856178,-0.0251048244535923,-0.011366081424057484,0.03456613048911095,-0.042607080191373825,-0.023224569857120514,0.03437238559126854,-0.05627468228340149,-0.03498602658510208
-0.02072351798415184,0.085666723549366,-0.024363137781620026,0.014916613698005676,0.06623882055282593,-0.019767971709370613,0.031597625464200974,0.03861060366034508,-0.019721955060958862,0.04381285980343819,0.003407871350646019,-0.028131673112511635,0.035285528749227524,-0.022575680166482925,-0.0294026006013155,0.029182344675064087,0.0018374049104750156,0.00421892711892724,0.039638176560401917,-0.010302193462848663,-0.013839267194271088,0.037402693182229996,0.003832518123090267,-0.026680782437324524,0.025512583553791046,0.015621982514858246,-0.017168859019875526,0.005407356657087803,-0.003696165746077895,0.003783799009397626,0.020303532481193542,-0.01833820529282093,-0.01600140891969204,0.023647205904126167,0.0011090133339166641,-0.02780231647193432,0.010742060840129852,0.011617958545684814,-0.019091825932264328,-0.019311072304844856,-0.002286286558955908,-0.0030354438349604607,0.0005586040206253529,-0.014626137912273407,-0.02444472163915634,0.00573870912194252,0.00599073339253664,-0.035845786333084106,-0.008207653649151325,0.01816358044743538,-0.026633087545633316,-0.03461535647511482,0.006944412365555763,-0.01589530147612095,-0.02150517888367176,-0.007159460801631212,-0.031705185770988464,-0.011701099574565887,0.011400044895708561,-0.043250102549791336,-0.02376113086938858,0.022774165496230125,-0.03924199566245079,0.042909737676382065,0.07857204973697662,-0.027388393878936768,0.004499467089772224,0.06623004376888275,-0.03376452252268791,-0.016006935387849808,0.047409042716026306,-0.038261137902736664,-0.038843702524900436,0.02137397974729538,-0.04114072769880295,-0.05866599455475807,0.0001397114247083664,-0.03206174075603485,-0.0237625390291214,0.004622628912329674,-0.0013695176457986236,-0.04235614836215973,-0.018948927521705627,-0.005722773261368275,-0.0518743097782135,-0.03320566564798355,-0.01506582461297512,-0.06002703309059143,-0.04741685464978218,-0.0411674864590168,-0.005915135610848665,-0.0033308318816125393,0.0038232316728681326,-0.019646191969513893,-0.03581026941537857,-8.642461034469306e-05,-0.026455391198396683,-0.05567904934287071,-0.01783675327897072,-0.0308014377951622,-0.06730632483959198,-0.04577759653329849,0.015760935842990875,-0.005568491294980049,0.003286738181486726,0.00729528721421957,-0.03707532212138176,-0.0063233403488993645,0.003023400902748108,-0.05400177091360092,-0.02485988289117813,-0.00044019147753715515,-0.07003238052129745,-0.04483307525515556,0.035789597779512405,-0.000945044681429863,-0.009673409163951874,0.03572063893079758,-0.025874346494674683,-0.01207013614475727,0.03446107730269432,-0.04300740361213684,-0.023251790553331375,0.03511745110154152,-0.05702918767929077,-0.0340869277715683
-0.020494984462857246,0.08365961909294128,-0.024696528911590576,0.014919975772500038,0.06503014266490936,-0.01871064119040966,0.03212153911590576,0.03774590045213699,-0.01918932981789112,0.043431222438812256,0.003898603841662407,-0.028259964659810066,0.03474337235093117,-0.02351204678416252,-0.03261726349592209,0.029127895832061768,0.002718435600399971,0.005082461051642895,0.04033394902944565,-0.00870082713663578,-0.012640069238841534,0.03739010542631149,0.005298830568790436,-0.026441363617777824,0.0244460366666317,0.01668512634932995,-0.01588306576013565,0.0055269235745072365,-0.0026797084137797356,0.0038201073184609413,0.02032840996980667,-0.018718576058745384,-0.015701869502663612,0.023239631205797195,0.0009849178604781628,-0.027669914066791534,0.010101547464728355,0.011298416182398796,-0.0200764462351799,-0.019510911777615547,-0.0026207074988633394,-0.0034440229646861553,7.909722626209259e-06,-0.015780841931700706,-0.023928631097078323,0.005783505272120237,0.0043941037729382515,-0.035980116575956345,-0.00855081994086504,0.01613023318350315,-0.027551818639039993,-0.03449626639485359,0.006283475086092949,-0.016271065920591354,-0.021142562851309776,-0.0070843445137143135,-0.03249235078692436,-0.011691607534885406,0.012163826264441013,-0.043288588523864746,-0.024807360023260117,0.023024920374155045,-0.0375497005879879,0.0434376560151577,0.07804259657859802,-0.01797928661108017,0.004947058856487274,0.0660337507724762,-0.027361327782273293,-0.015357840806245804,0.04800242930650711,-0.033189766108989716,-0.03813086077570915,0.022510796785354614,-0.03974970057606697,-0.058591924607753754,0.0016186852008104324,-0.033895593136548996,-0.023990491405129433,0.003957793116569519,-0.0017357581527903676,-0.042451322078704834,-0.019145410507917404,-0.006808210629969835,-0.05190127715468407,-0.03341474384069443,-0.01663617230951786,-0.059514597058296204,-0.047142431139945984,-0.04349426180124283,-0.005944010801613331,-0.0036573451943695545,0.0032494673505425453,-0.019489718601107597,-0.035805970430374146,-0.0013463238719850779,-0.026276495307683945,-0.05573565140366554,-0.01966930367052555,-0.031015563756227493,-0.06646529585123062,-0.047957997769117355,0.015821339562535286,-0.00530987698584795,0.0031254992354661226,0.00783274881541729,-0.03662495315074921,-0.00684188911691308,0.003935074433684349,-0.05385874584317207,-0.02572641521692276,0.0002354159951210022,-0.06968116760253906,-0.04583536833524704,0.036471229046583176,7.327459752559662e-05,-0.008466777391731739,0.03610331565141678,-0.024958660826086998,-0.01138692069798708,0.034757066518068314,-0.04201434552669525,-0.023420359939336777,0.03463972732424736,-0.055797260254621506,-0.03590529039502144
-0.01968635991215706,0.08493582159280777,-0.025752436369657516,0.01589249260723591,0.0654362216591835,-0.01984858140349388,0.03272591531276703,0.03795880079269409,-0.019998803734779358,0.0436507873237133,0.003154757432639599,-0.028291312977671623,0.03561437129974365,-0.023194098845124245,-0.031471144407987595,0.029472120106220245,0.0023168232291936874,0.005022150930017233,0.03991721570491791,-0.009787846356630325,-0.013983997516334057,0.036861248314380646,0.004864366725087166,-0.027105920016765594,0.02483309805393219,0.016380485147237778,-0.015353934839367867,0.00551494350656867,-0.0031936471350491047,0.0035122015979140997,0.01919175498187542,-0.018286526203155518,-0.016445765271782875,0.022226229310035706,0.0015220525674521923,-0.027568364515900612,0.009431447833776474,0.012273535132408142,-0.01851145178079605,-0.019559385254979134,-0.002343288389965892,-0.0031228207517415285,-0.0005128043703734875,-0.014482934027910233,-0.024690523743629456,0.004934543743729591,0.006363572087138891,-0.03559509292244911,-0.008865775540471077,0.018321197479963303,-0.02664298564195633,-0.03547738492488861,0.006732456386089325,-0.016069134697318077,-0.0225183367729187,-0.007600859273225069,-0.032272301614284515,-0.012485414743423462,0.011269815266132355,-0.04307801276445389,-0.025870010256767273,0.022369205951690674,-0.037789661437273026,0.04343225806951523,0.07878441363573074,-0.023104166612029076,0.004755862057209015,0.06640641391277313,-0.03064744919538498,-0.01602601818740368,0.04803407937288284,-0.03533962741494179,-0.039303265511989594,0.02221429906785488,-0.039942022413015366,-0.05894877016544342,0.00120588019490242,-0.032999757677316666,-0.024108154699206352,0.004531836602836847,-0.0009003438171930611,-0.042649462819099426,-0.019058048725128174,-0.005548292770981789,-0.052247919142246246,-0.033214472234249115,-0.015131359919905663,-0.060642044991254807,-0.04703562334179878,-0.04122784733772278,-0.00610372144728899,-0.0036900953855365515,0.003712326753884554,-0.01977279968559742,-0.036079272627830505,-0.0006021427689120173,-0.026849914342164993,-0.0560559518635273,-0.01835555024445057,-0.03143298625946045,-0.06753093004226685,-0.04639127105474472,0.016001245006918907,-0.005699920002371073,0.0028620469383895397,0.007073329761624336,-0.03714723140001297,-0.006977592129260302,0.0028482917696237564,-0.05449522286653519,-0.025367027148604393,-0.0006246734410524368,-0.0703798234462738,-0.046115435659885406,0.03626275807619095,-0.000537944957613945,-0.010026159696280956,0.035860687494277954,-0.02597315050661564,-0.01208680309355259,0.03480758145451546,-0.043358102440834045,-0.023139791563153267,0.03504546731710434,-0.05711694061756134,-0.03461095690727234
-0.020611558109521866,0.08437409996986389,-0.02473430708050728,0.015451639890670776,0.06545981019735336,-0.018901703879237175,0.03234095126390457,0.038337770849466324,-0.019169770181179047,0.043924227356910706,0.002806807868182659,-0.027599401772022247,0.034854352474212646,-0.023553548380732536,-0.0312994010746479,0.02991623431444168,0.0023730220273137093,0.0051399460062384605,0.03972332552075386,-0.011026103980839252,-0.01323908381164074,0.03696782886981964,0.003975237254053354,-0.026466766372323036,0.025017624720931053,0.017273806035518646,-0.015088687650859356,0.005589370150119066,-0.003514242358505726,0.003633576910942793,0.01853979378938675,-0.019788231700658798,-0.016281627118587494,0.02105327695608139,0.0005738399922847748,-0.027263637632131577,0.008929423987865448,0.013448694720864296,-0.01900867186486721,-0.01982797123491764,-0.002405070699751377,-0.003365926444530487,-0.0004775458946824074,-0.014956597238779068,-0.0248918104916811,0.003983000759035349,0.006192220840603113,-0.03604177013039589,-0.009705932810902596,0.018585648387670517,-0.026019519194960594,-0.03596341237425804,0.006320941261947155,-0.01605302095413208,-0.022858306765556335,-0.007670392282307148,-0.03282859921455383,-0.013501664623618126,0.011627882719039917,-0.0437316931784153,-0.026413341984152794,0.022936657071113586,-0.038016095757484436,0.0426441989839077,0.077267587184906,-0.02368706278502941,0.0040063392370939255,0.0652373656630516,-0.030761348083615303,-0.01670975238084793,0.04713868349790573,-0.03482608124613762,-0.03974217548966408,0.02192430943250656,-0.03843744471669197,-0.05928763747215271,0.0007403437048196793,-0.030661867931485176,-0.02409346215426922,0.004241979215294123,-0.0006281362730078399,-0.042701490223407745,-0.01859552413225174,-0.00500594824552536,-0.05255672708153725,-0.033045049756765366,-0.014472585171461105,-0.06090729683637619,-0.04692878946661949,-0.04064716026186943,-0.005932639352977276,-0.003443421795964241,0.003596202004700899,-0.019772686064243317,-0.03560971841216087,-0.00046418464626185596,-0.02638215757906437,-0.05506804585456848,-0.01834130845963955,-0.03105182945728302,-0.06628559529781342,-0.046638913452625275,0.015910806134343147,-0.005281535908579826,0.002915297169238329,0.007234618999063969,-0.03691650927066803,-0.006563091184943914,0.003488559275865555,-0.05408450961112976,-0.024163825437426567,-0.00011155195534229279,-0.0704868733882904,-0.04380279406905174,0.035889897495508194,-0.0005955053493380547,-0.010168468579649925,0.03625377267599106,-0.025748172774910927,-0.012169738300144672,0.03570067137479782,-0.04292735457420349,-0.02270239032804966,0.036334455013275146,-0.05723906680941582,-0.033548180013895035
-0.022703804075717926,0.08522172272205353,-0.029176652431488037,0.013876330107450485,0.06648238748311996,-0.02221444807946682,0.031196564435958862,0.038557492196559906,-0.02166527323424816,0.043112948536872864,0.002019127830862999,-0.028878748416900635,0.03350077196955681,-0.025270860642194748,-0.032731737941503525,0.02968904748558998,0.0032067005522549152,0.0053251381032168865,0.03952566906809807,-0.010252232663333416,-0.012686927802860737,0.03615904599428177,0.004587984643876553,-0.0260457880795002,0.023920416831970215,0.016718726605176926,-0.012704539112746716,0.005694184917956591,-0.0031904438510537148,0.0038305276539176702,0.01842978596687317,-0.02044733241200447,-0.015256622806191444,0.020811304450035095,0.00029628118500113487,-0.026720575988292694,0.007815472781658173,0.01271757110953331,-0.018475603312253952,-0.01957174763083458,-0.0028188445139676332,-0.003219934180378914,-0.0003409269265830517,-0.016231825575232506,-0.023710966110229492,0.0038040021900087595,0.004742339253425598,-0.03585848584771156,-0.010474948212504387,0.01726798340678215,-0.026815766468644142,-0.03574800491333008,0.0054626865312457085,-0.01632777974009514,-0.022824959829449654,-0.008857200853526592,-0.03245995193719864,-0.013760890811681747,0.009821771644055843,-0.04309966787695885,-0.02691042795777321,0.02082570269703865,-0.03731641545891762,0.042063821107149124,0.07756449282169342,-0.014635390602052212,0.004264667630195618,0.06595588475465775,-0.024378277361392975,-0.015627974644303322,0.047398123890161514,-0.030125202611088753,-0.0388188362121582,0.02219068817794323,-0.036441829055547714,-0.060072410851716995,0.0007293671369552612,-0.029567517340183258,-0.023652831092476845,0.0034463591873645782,-0.0013120092917233706,-0.04233865067362785,-0.01905062049627304,-0.00679749483242631,-0.052135929465293884,-0.03328067064285278,-0.01654084399342537,-0.06055396795272827,-0.047011032700538635,-0.04341695457696915,-0.0057924482971429825,-0.00386094581335783,0.003249602857977152,-0.019370196387171745,-0.03604838252067566,-0.0017679533921182156,-0.025913145393133163,-0.05550238862633705,-0.0201081782579422,-0.030973274260759354,-0.06669075042009354,-0.04905438795685768,0.01553080789744854,-0.004937317222356796,0.0028713359497487545,0.007507189176976681,-0.037099000066518784,-0.006488120649009943,0.004195742309093475,-0.05520462989807129,-0.024315033107995987,0.00039072707295417786,-0.07142999023199081,-0.04401540011167526,0.03592297062277794,0.0007788185030221939,-0.008593318052589893,0.03550197556614876,-0.024777261540293694,-0.0107292290776968,0.03477001562714577,-0.04278384521603584,-0.021430201828479767,0.03459417074918747,-0.05775795131921768,-0.0331466943025589
